KELT_ID	2MASS_ID	TIC_ID	In_CTL	TESS_priority	FP_type_name	FP_type	RA_hours	RA_deg	RA_hms	Dec_dms	Dec_deg	Galactic_long	Galactic_lat	Ecliptic_long	Ecliptic_lat	Vmag	Tc	Tc_err	Period_days	Period_err	Duration_hrs	KELT_depth_mmag	EB_K_km/s	EB_depth_mmag	NEB_RA	NEB_Dec	NEB_dist_text	NEB_dist_arcsec	NEB_dist_is_approx_flag	NEB_direction	NEB_depth_text	NEB_depth_percent	NEB_depth_is_approx_flag	NEB_depth_is_lower_limit	NEB_obs_epoch	NEB_obs_filter	
KS14C043904	J19152191+0659092 	209869504	1	0.000907474601693	BEB	7	19.25608169	288.8412253	19:15:21.894072	06:59:09.1856400	6.9858849	41.8786	-2.09747	291.50641667	29.02930556	11.73	2457249.075	0.0023	0.6374455	1e-06	2.643	30.2	nan	nan				nan	nan			nan	nan	nan	nan		
KS18C11323	J00462291-6328230	234503282	1	0.000970652803432	BEB	7	0.77302778	11.59541667	00:46:22.90	-63:28:23.10	-63.47308333	303.884	-53.6458	327.98527778	-58.93719444	11.48	2456933.874	0.016	1.438222	2.2e-05	2.16	13.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS29C10372	J23334054-6254129	235015153	1	0.0020951056714	BEB	7	23.56125	353.41875	23:33:40.50	-62:54:13.00	-62.90361111	317.193	-52.0179	318.38036111	-52.75122222	11.12	2456906.378	0.0062	1.026313	5.7e-06	1.9704	8.56	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C025836	J18132961+0553332 	264536614	1	0.000556527089755	BEB	7	18.22489433	273.373415	18:13:29.619600	05:53:33.047160	5.8925131	33.9022	11.1112	273.84802778	29.28675	11.93	2457198.466	0.0068	1.6067078	8.8e-06	1.9652	7.46	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C048942	J20181592+0904348 	376458272	0	nan	BEB	7	20.30442219	304.5663329	20:18:15.919896	09:04:34.702320	9.0763062	51.4295	-14.662	309.34883333	27.91677778	11.44	2457246.248	nan	4.235017	nan	3.552	20.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS25C010347	J12485123-3250209	401400817	0	nan	BEB	7	12.81422222	192.21333333	12:48:51.20	-32:50:21.10	-32.83919444	302.305	30.0294	204.7625	-25.26666667	10.75	2456720.147	0.0029	1.5881797	4.2e-06	2.2584	42.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS05C028500	J06485168+0036308 	257064029	1	0.000929205557094	BEB	7	6.81435747	102.215362	06:48:51.686880	00:36:30.766320	0.6085462	212.097	-0.29573	103.21655556	-22.27205556	11.15	2457343.73	0.0046	0.9690599	5e-06	2.873	18.2	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C134646	J20272588+0714218 	461481049	1	0.00132775580225	BEB	7	20.45718539	306.8577809	20:27:25.867416	07:14:21.307920	7.2392522	51.0267	-17.555	311.26669444	25.55325	12.73	2457249.289	0.0049	0.5080239	2e-06	1.234	35.7	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C027522	J18320232-0408271 	43388555	1	0.000790134828556	BEB	7	18.53398247	278.0097371	18:32:02.3369040	-04:08:27.175560	-4.1408821	27.0311	2.41399	278.45552778	19.06361111	11.63	2457198.952	0.0038	0.7372467	4.1e-06	1.9248	9.95	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C045821	J18235011-0729220 	19468169	1	0.000541091203042	BEB	7	18.39725171	275.9587757	18:23:50.106168	-07:29:22.151040	-7.4894864	23.1145	2.67004	276.14130556	15.82286111	11.39	2457199.112	0.004	1.1149214	5.7e-06	2.472	26.5	nan	nan				nan	nan			nan	nan	nan	nan		
KS12C006532	J17144162+1142153 	459529478	1	0.00186488032251	BEB	7	17.24488889	258.67333333	17:14:41.60	11:42:15.20	11.70422222	32.7786	26.7148	256.48616667	34.61366667	10.17	2456798.604	0.0034	1.2918169	4.9e-06	2.1192	9.51	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C026634	J20335872+1406230 	75347252	1	0.00137099070427	BEB	7	20.5663113	308.4946695	20:33:58.720680	14:06:23.026680	14.1063963	57.9593	-15.2065	315.19958333	31.70530556	10.61	2457248.761	0.0039	0.5513762	2e-06	1.721	9.61	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C036760	J20202160+1051187 	462405936	1	0.00118183114675	BEB	7	20.33933185	305.0899778	20:20:21.594672	10:51:18.409680	10.8551138	53.2733	-14.1708	310.44222222	29.50127778	11.18	2457263.438	0.0062	4.393931	2.4e-05	2.278	15.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS20C010842	J05544015-6238385	374860590	1	0.00477722675465	BEB	7	5.91116667	88.6675	05:54:40.20	-62:38:38.70	-62.64408333	271.852	-30.3484	81.09394444	-86.04213889	10.87	2456620.441	0.018	2.932084	6e-05	2.49	17.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS22C018340	J08350858-1345289 	405391996	0	nan	BEB	7	8.58572222	128.78583333	08:35:08.60	-13:45:28.90	-13.75802778	237.822	15.6351	135.39763889	-31.28972222	11.22	2456661.193	0.01	1.285496	1.7e-05	2.0016	8.4	nan	nan				nan	nan			nan	nan	nan	nan		
KS22C020418	J09005238-1054257 	47331807	1	0.00124040145191	BEB	7	9.01455556	135.21833333	09:00:52.40	-10:54:25.70	-10.90713889	239.127	22.4238	141.25205556	-26.66283333	11.0	2456668.09	0.015	1.262864	1.2e-05	1.7616	20.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS29C07001	J22250024-6445358	234288940	1	0.00264462728023	BEB	7	22.41674155	336.2511233	22:25:00.26959200	-64:45:35.860680	-64.7599613	324.33	-45.8146	307.03141667	-49.60366667	10.82	2457254.99	0.02	11.53081	0.00018	4.128	10.2	nan	nan				nan	nan			nan	nan	nan	nan		
KS32C02671	J23221564-2942233	332488398	1	0.00260274877529	BEB	7	23.371	350.565	23:22:15.60	-29:42:23.30	-29.70647222	20.177	-70.2543	339.06694444	-23.45491667	9.89	2456986.099	0.0042	1.0417939	2.3e-06	1.7448	14.32	nan	nan				nan	nan			nan	nan	nan	nan		
KS34C022078	J08141029-5427365 	290294116	1	0.00143056386587	BEB	7	8.23619444	123.54291667	08:14:10.30	-54:27:36.40	-54.46011111	269.31	-10.8547	159.38555556	-69.93052778	10.67	2457009.305	0.0034	0.33315336	8.3e-07	1.308	13.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS34C066831	J07033951-5003552	238136622	1	0.00131103118528	BEB	7	7.06097222	105.91458333	07:03:39.50	-50:03:55.60	-50.06544444	260.37	-18.614	123.95830556	-71.63277778	11.72	2456979.467	0.0059	1.3837221	5.8e-06	1.3176	23.6	nan	nan				nan	nan			nan	nan	nan	nan		
KS05C021841	J06454780+0431562 	234150094	1	0.000789413155057	BEB	7	6.76327749	101.4491624	06:45:47.798976	04:31:56.287200	4.532302	208.256	0.813416	102.03886111	-18.42977778	10.78	2457344.114	0.0022	0.6859945	1e-06	1.392	15.55	nan	nan				nan	nan			nan	nan	nan	nan		
KS21C015450	J06265376-4125302 	119329974	0	nan	BEB	7	6.44825	96.72375	06:26:53.70	-41:25:30.30	-41.42508333	249.464	-21.9023	101.80547222	-64.58908333	12.0	2457019.213	0.016	1.5555018	2.2e-05	2.4192	11.59	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C012158	J14033789-5951438 	209622924	1	0.000569023370722	BEB	7	14.06053064	210.90795958	14:03:37.9103	-59:51:43.7458	-59.86215161	311.885	1.74871	233.42711111	-43.69902778	10.12	2457481.836	0.046	3.3175	0.00024	5.088	4.81	nan	nan				nan	nan			nan	nan	nan	nan		
KS05C017684	J05331172+0409385 	138980992	1	0.000867962194987	BEB	7	5.55325741	83.29886121	05:33:11.72669	04:09:38.61864	4.1607274	199.94	-15.3136	82.92469444	-19.11413889	10.83	2457350.069	0.0015	0.51844774	1e-06	1.644	21.62	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C033254	J20300480-0332558 	212773679	1	0.00124217158154	BEB	7	20.50133669	307.5200504	20:30:04.8120960	-03:32:55.838400	-3.548844	41.385	-23.5065	308.99027778	14.95713889	11.17	2457245.314	0.0086	5.488047	4.1e-05	3.958	25.2	nan	nan				nan	nan			nan	nan	nan	nan		
KS22C014308	J09102849-1025401 	60587167	1	0.00219402940494	BEB	7	9.17458333	137.61875	09:10:28.50	-10:25:40.10	-10.42780556	240.217	24.6136	143.56813889	-25.45222222	10.5	2456660.953	0.0038	0.896681	5.8e-06	1.6656	20.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS24C018964	J12075092-4023168 	102076177	1	0.00131992979094	BEB	7	12.13080556	181.96208333	12:07:50.90	-40:23:16.70	-40.38797222	294.015	21.7278	200.30552778	-35.74072222	11.57	2456705.856	0.0056	2.321667	1.7e-05	2.1912	45.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS26C008681	J16053941-3038468 	94257578	1	0.00128898055558	BEB	7	16.09427778	241.41416667	16:05:39.40	-30:38:46.90	-30.64636111	345.048	15.9249	245.32177778	-9.62341667	10.73	2456741.095	0.0025	1.191227	3.1e-06	1.8648	30.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS22C015651	J08275542-2122286 	412894151	1	0.00106383437098	BEB	7	8.46538889	126.98083333	08:27:55.40	-21:22:28.60	-21.37461111	243.295	9.93351	136.18161111	-39.07166667	10.6	2456735.04	0.012	4.273495	5.4e-05	3.36	17.8	nan	nan				nan	nan			nan	nan	nan	nan		
KJ06C017506	J07110153-0845447	177985909	0	nan	BEB	7	7.18375	107.75625	07:11:01.50	-08:45:44.80	-8.76244444	222.955	0.321987	110.57425	-30.94225	10.66	2457424.715	0.018	1.131319	2.1e-05	2.7	9.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC02C15644	J02130677+2704321	5722655	1	0.00257422155577	BEB	7	2.2185425	33.2781375	02:13:06.753	27:04:32.22	27.07561667	144.507	-32.3515	40.21105556	12.90086111	11.9	2457339.682	0.0024	0.57146099	7.5e-07	1.83	14.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC02C17279	J01534150+3321109	22660587	1	0.0014550848844	BEB	7	1.89486361	28.42295417	01:53:41.509	33:21:11.01	33.35305833	137.6	-27.7393	38.45872222	20.25991667	12.18	2457343.983	0.0017	0.25846665	2e-07	1.62	14.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC03C04673	J04040324+3729533	251070570	1	0.00065459976097	BEB	7	4.06757411	61.01361167	04:04:03.2668	37:29:53.200	37.49811111	159.974	-11.156	66.37244444	16.40647222	11.06	2456940.194	0.0015	0.52316253	3.7e-07	2.19	13.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC03C11474	J04362366+3820251	155737375	1	0.00110842115914	BEB	7	4.60657611	69.09864167	04:36:23.674	38:20:25.16	38.34032222	163.905	-6.03099	73.06563889	16.12183333	11.45	2456940.41	0.0047	1.389191	3.6e-06	2.74	30.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC03C17167	J03265025+2208507	456939700	1	0.00153341582403	BEB	7	3.44728806	51.70932083	03:26:50.237	22:08:50.88	22.14746667	164.099	-28.0391	54.91041667	3.25113889	12.02	2456940.642	0.0042	0.9726004	1.8e-06	2.07	11.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C012506	J06261460+3040032 	138553110	1	0.000772927303995	BEB	7	6.43738611	96.56079167	06:26:14.59	30:40:03.0	30.6675	182.763	8.54528	95.68697222	7.35763889	11.78	2456629.703	0.007	1.4431017	5.4e-06	2.8	13.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C016054	J05505633+2102111 	358570081	1	0.000808007589768	BEB	7	5.84898056	87.73470833	05:50:56.33	21:02:11.2	21.03644444	187.393	-3.04153	87.88391667	-2.38622222	11.48	2456601.986	0.003	1.1220846	2.5e-06	1.83	14.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C018379	J05085482+3406407 	366959872	1	0.000696997483091	BEB	7	5.14856111	77.22841667	05:08:54.82	34:06:40.5	34.11125	171.346	-3.61392	79.24847222	11.14741667	9.66	2455958.108	0.004	9.15249	4e-05	3.19	13.2	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C022445	J06361825+1948053 	54979207	1	0.00126038027625	BEB	7	6.60507639	99.07614583	06:36:18.275	19:48:05.39	19.80149722	193.576	5.69413	98.55025	-3.36880556	11.3	2456657.942	0.0027	0.50201546	9e-07	1.65	25.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C026876	J06481306+3153313 	68210436	1	0.000991802290957	BEB	7	6.80363056	102.05445833	06:48:13.07	31:53:31.3	31.89202778	183.672	13.3141	100.33883333	8.88436111	9.15	2456628.897	0.004	3.0733851	8e-06	4.5	11.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C034440	J05591650+2859022 	79164936	1	0.000677903938473	BEB	7	5.98791917	89.8187875	05:59:16.509	28:59:20.29	28.98896944	181.475	2.59805	89.84075	5.54977778	11.94	2455955.44	0.006	0.735476	4e-06	2.04	11.9	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C040601_NEI	J05574238+4009046	368615427	0	nan	BEB	7	5.96176944	89.42654167	05:57:42.37	40:09:04.61	40.15128056	171.557	7.81607	89.54236111	16.71288889	11.72	2457350.196	0.015	0.797986	7e-06	2.64	3.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C041161	J05434767+4336252	470661002	1	0.000609683031285	BEB	7	5.72989444	85.94841667	05:43:47.62	43:36:26.4	43.60733333	167.233	7.29873	86.87486111	20.21197222	11.32	2455956.871	0.008	1.264205	8e-06	1.92	5.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC05C21015	J08264167+2527505	97599509	0	nan	BEB	7	8.44491111	126.67366667	08:26:41.68	25:27:50.5	25.46402778	198.25	31.3652	122.84144444	6.10908333	10.6	2455965.98	0.01	1.95914	2e-05	2.06	6.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC09C06970	J16173290+2421192	236386367	1	0.00178901863728	BEB	7	16.2924725	244.3870875	16:17:32.901	24:21:18.99	24.355275	41.5885	43.8255	236.26202778	44.84019444	11.57	2456500.3	0.009	2.90745	2e-05	2.4	25.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C003296	J19300678+2000565 	370789328	1	0.000465684207928	BEB	7	19.50188072	292.52821083	19:30:06.7706	20:00:56.760	20.01576667	55.0569	0.895414	298.60541667	41.24383333	10.52	2456867.783	0.0018	1.544895	1e-06	2.8	5.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C006639	J19162094+3158593 	392721524	1	0.00104810251014	BEB	7	19.27248725	289.08730875	19:16:20.9541	31:58:59.383	31.98316194	64.2659	9.18534	297.86044444	53.59183333	9.89	2456890.441	0.0086	3.109641	1.5e-05	3.34	6.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C022290	J19532061+4338352 	274026300	0	nan	BEB	7	19.88906489	298.33597333	19:53:20.6336	43:38:35.133	43.6430925	78.1315	8.21253	317.94594444	62.44597222	10.95	2456874.31	0.0066	0.9645618	3.9e-06	1.46	6.216	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C039147	J19113866+3431171 	29623330	1	0.000574387102188	BEB	7	19.19407	287.91105	19:11:38.6520	34:31:17.058	34.521405	66.1509	11.1773	297.16094444	56.28416667	9.87	2455806.509	0.009	0.667855	1e-05	1.56	16.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C050946	J19465142+2744056 	452094855	0	nan	BEB	7	19.78089611	296.71344167	19:46:51.226	27:43:41.19	27.72810833	63.6543	1.34798	306.36666667	47.85083333	12.37	2455807.76	0.04	1.11475	4e-05	3.16	26.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C050626	J20240655+2934155 	436084974	1	0.000680018373102	BEB	7	20.40182306	306.02734583	20:24:06.563	29:34:15.44	29.57095556	69.5965	-4.5603	318.72322222	47.1025	11.99	2456877.18	0.011	0.869471	6.2e-06	3.84	14.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC12C003172	J20305600+3735300 	16611087	1	0.00125221587549	BEB	7	20.51555958	307.73339375	20:30:56.0145	37:35:29.899	37.59163861	76.9602	-1.0579	325.57883333	53.99488889	10.63	2456964.571	0.0064	5.109343	2e-05	3.84	19.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC12C014982	J20562146+2446558 	247205466	1	0.000675754230373	BEB	7	20.93929783	314.0894675	20:56:21.4722	24:46:55.856	24.78218222	70.0579	-13.168	325.66027778	40.08883333	9.56	2457184.808	0.0035	1.1528596	2.4e-06	1.68	5.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC12C033095	J20395132+3912123 	65126283	1	0.000488190677568	BEB	7	20.66425356	309.96380333	20:39:51.3128	39:12:12.370	39.20343611	79.2988	-1.48986	329.47352778	54.70311111	11.23	2456971.874	0.0045	0.5055432	1.4e-06	1.708	12.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC16C011172	J00113510+6356040 	83421408	1	0.000866802924816	BEB	7	0.19307506	2.89612583	00:11:35.0702	63:56:03.927	63.93442417	118.571	1.40067	40.71713889	54.62055556	10.01	2457321.156	0.024	5.49889	0.00029	4.51	7.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC17C011677	J01385011+6016021 	444665301	1	0.000427595100335	BEB	7	1.64725039	24.70875583	01:38:50.1014	60:16:02.157	60.26726583	128.781	-2.06513	49.93016667	45.58013889	10.85	2457441.14	0.0098	1.36146	1.5e-05	3.56	7.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC17C019332	J03205974+5943392 	458792696	1	0.0008104511598	BEB	7	3.34993147	50.24897208	3:20:59.7533	59:43:39.222	59.72756167	140.77	2.1398	65.24644444	39.65797222	11.01	2457440.906	0.0039	1.4321957	6.9e-07	2.35	30.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC17C030691	J01415500+6420330 	444801274	1	0.000493985470597	BEB	7	1.69860944	25.47914167	01:41:54.994	64:20:33.11	64.34253056	128.363	2.00442	53.56258333	48.84441667	11.76	2457445.281	0.047	4.93301	0.00031	5.6	24.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC17C034295	J03443483+5015100 	428514112	1	0.00104100805556	BEB	7	3.74301028	56.14515417	03:44:34.837	50:15:09.91	50.25275278	148.99	-3.64938	65.81144444	29.61766667	11.72	2457442.116	0.0061	0.630788	4.2e-06	2.11	20.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC17C036193	J02291983+5828373 	444116570	1	0.00050828048677	BEB	7	2.48884861	37.33272917	02:29:19.855	58:28:37.20	58.477	135.449	-1.99548	56.57936111	40.99286111	11.88	2457598.568	0.0082	0.8513161	8e-06	2.48	13.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC20C04626	J11151150+5121531	287297693	1	0.00375235976073	BEB	7	11.25319583	168.7979375	11:15:11.505	51:21:53.08	51.36474444	153.254	59.7204	145.43219444	41.94605556	11.49	2457139.354	0.042	8.76729	0.00045	4.7	22.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC20C05971	J11541622+6513094	138650903	1	0.000514974759201	BEB	7	11.90450839	178.56762588	11:54:16.23021	65:13:09.3575	65.21926597	132.364	50.8492	138.49630556	55.97886111	8.79	2457139.886	0.0046	1.2636655	6.3e-06	2.19	12.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC21C00851	J15185128+6309165	202490797	1	0.00768206318661	BEB	7	15.31424368	229.71365513	15:18:51.27723	63:09:16.4255	63.15456264	99.645	46.7551	172.42055556	72.86811111	8.44	2457486.094	0.0087	1.69626	1.2e-05	3.03	8.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC23C009329	J18340625+6719004 	229713198	1	0.00241469448987	BEB	7	18.56839928	278.52598917	18:34:06.2374	67:19:00.329	67.31675806	97.478	26.5288	16.65616667	86.57869444	10.67	2457517.623	0.016	2.045884	2.9e-05	3.37	6.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC23C011839	J18125204+4618516 	7682596	1	0.00152279320419	BEB	7	18.21445278	273.21679167	18:12:52.03	46:18:51.6	46.31433333	73.879	25.6395	276.40877778	69.68208333	11.97	2457514.877	0.012	2.524689	2.5e-05	3.1	30.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C000688	J22140286+5816554 	330129990	1	0.000896261981939	BEB	7	22.23413192	333.51197875	22:14:02.8749	58:16:55.355	58.28204306	103.454	1.49251	14.67555556	60.8945	10.28	2457621.446	0.025	0.786293714	8.1e-09	3.7	5.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C012334	J21072709+6204444 	305726294	1	0.000911992276173	BEB	7	21.12419892	316.86298375	21:07:27.1161	62:04:44.371	62.07899194	99.7341	9.77882	9.58913889	69.72438889	10.37	2457634.855	0.026	0.779630587	8.1e-09	2.04	5.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C021370	J20280322+4509171 	194043160	1	0.000870231198974	BEB	7	20.46756	307.0134	20:28:03.2160	45:09:16.750	45.15465278	82.7751	3.81211	331.07436111	60.985	11.05	2457613.1	0.025	2.061674959	2.4e-08	3.4	9.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C030633	J22355972+5626021 	64948515	1	0.000819597273015	BEB	7	22.59992306	338.99884583	22:35:59.7230	56:26:02.134	56.43392611	104.982	-1.64273	16.16780556	57.49141667	10.41	2457621.191	0.026	1.518364796	1.7e-08	3.11	7.9	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C041569	J21352845+5036042 	365397069	1	0.000851608590728	BEB	7	21.59123889	323.86858333	21:35:28.460	50:36:04.11	50.60114167	94.3092	-1.04905	355.98416667	59.07602778	11.5	2457622.031	0.025	0.230015115	2.3e-08	2.13	15.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC01C15471	J23493020+4317359	177251682	1	0.000410298730771	BEB	7	23.8250575	357.3758625	23:49:30.2070	43:17:35.883	43.29330083	111.132	-18.1549	18.423	39.97127778	10.93	2457316.764	0.0035	0.9575117	1.7e-06	2.73	19.9	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C000373	J18551532+3037075 	20436558	1	0.000685190909755	BEB	7	18.92092497	283.81387458	18:55:15.3299	30:37:07.561	30.61876694	61.052	12.6788	290.01366667	53.10252778	9.44	2456874.938	0.0025	8.360703	1.1e-05	2.49	17.2	nan	nan				nan	nan			nan	nan	nan	nan		
KC12C048925	J20201475+3618549	12812235	1	0.000581670621502	BEB	7	20.33743278	305.06149167	20:20:14.758	36:18:54.97	36.31526944	74.6844	-0.0536562	321.39688889	53.67919444	12.35	2456969.912	0.0048	2.1134338	5.8e-06	2.77	19.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC01C21038	J00570980+3451505	53847727	1	0.000659779379158	BEB	7	0.95271944	14.29079167	00:57:09.79	34:51:50.6492	34.86406922	124.262	-27.9929	27.45991667	26.35277778	7.96	2456307.195	0.0065	1.5055324	8e-06	2.14	7.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C018800	J05215529+3111532 	2685921	1	0.000406804937228	BEB	7	5.36536214	80.48043208	05:21:55.3037	31:11:53.231	31.19811972	175.314	-3.07507	81.78619444	8.02986111	11.28	2457680.83	0.015	7.656687	7e-05	3.5	11.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C027664	J18463101+3055296 	68841613	1	0.000808790556126	BEB	7	18.77527814	281.62917208	18:46:31.0013	30:55:29.556	30.92487667	60.5641	14.5207	286.97519444	53.681	9.79	2456890.228	0.006	3.316614	1.2e-05	2.94	6.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC06C09099	J09152711+3038071	139367232	1	0.0018854854761	BEB	7	9.25742778	138.86141667	09:15:26.74	30:38:01.4	30.63372222	195.179	43.038	131.90713889	14.02419444	12.21	2455999.681	0.003	0.563296	2e-06	0.99	14.1	nan	nan				nan	nan			nan	nan	nan	nan		
KS38C046304	J13121497-4608548 	287564315	1	0.00122050695257	BEB	7	13.20415736	198.06236042	13:12:14.9665	-46:08:54.7642	-46.14854561	306.69	16.5713	216.30577778	-35.18291667	11.79	2457784.765	0.0046	0.6029213	3e-06	2.3	19.7	nan	nan				nan	nan			nan	nan	nan	nan		
KS38C030163	J12465736-6038422	460714713	1	0.000534229177619	BEB	7	12.78260011	191.73900167	12:46:57.3604	-60:38:42.1742	-60.64504839	302.382	2.22192	222.39611111	-49.46452778	11.13	2457778.87	0.018	1.171187	2.6e-05	1.824	11.9	nan	nan				nan	nan			nan	nan	nan	nan		
KS36C027984	J15564958-5857136	88741463	1	0.000360335670519	BEB	7	15.94710928	239.20663917	15:56:49.5934	-58:57:13.5943	-58.95377619	324.905	-4.23388	250.54052778	-37.57722222	10.88	2457603.594	0.014	1.017513	1.9e-05	2.8	5.65	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C051025	J16195486-4719265	221262754	1	0.000560429974278	BEB	7	16.33190733	244.97861	16:19:54.8664	-47:19:26.5829	-47.32405081	335.3	2.01652	251.48255556	-25.48047222	12.19	2457509.135	0.0088	2.070297	3.6e-05	3.7	15.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC18C003632	J06264182+6405272 	55339898	1	0.0014482023757	BEB	7	6.44494869	96.67423042	06:26:41.8153	64:05:27.175	64.09088194	150.787	21.6079	93.84316667	40.74061111	9.41	2457809.044	0.0024	0.71964	2.6e-06	2.66	5.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C054732	J15170377-4204111 	143420249	1	0.000559463311977	BEB	7	15.28438219	229.26573292	15:17:03.7759	-42:04:11.0957	-42.06974881	329.823	13.0733	238.24375	-23.01652778	11.53	2457558.135	0.019	2.51034	0.00014	2.64	20.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC02C11309_NEI	J02043836+3138030	63463247	0	nan	BEB	7	2.07732222	31.15983333	02:04:38.36	31:38:03.0	31.63416667	140.678	-28.7026	40.06794444	17.81683333	13.3	2457338.674	0.013	1.892777	1.2e-05	2.57	40.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C036463	J20040843+5525340	233318540	1	0.00086134	BEB	7	20.06900681	301.03510208	20:04:08.4245	55:25:34.165	55.42615694	89.398	12.5868	337.93597222	71.59783333	11.03	2457619.047	0.025	6.463424969	7.2e-08	5.58	15.3	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C021112	J15311800-5018336	147073241	1	0.002208	BEB	7	15.52166683	232.8250025	15:31:18.0006	-50:18:33.687	-50.3093575	327.24345	4.86141	243.46952	-30.23785	10.46	2457498.235	0.0079	2.338867	3.4e-05	3.192	10.52	nan	nan				nan	nan			nan	nan	nan	nan		
