#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    SN 2020actp          ALeRCE              ZTF20acxsxac   13:54:05.330   +33:34:57.50 2020-12-12 13:04:08.999            SNIa 19.3817                  g_ZTF     0.045795                                 UGC08825     0.045795  None
    AT 2020actq          ALeRCE              ZTF20acxswqc   13:12:47.813   +31:12:37.06 2020-12-12 13:08:59.001    Unclassified 20.5483                  g_ZTF          -99                  SDSSJ131247.95+311234.9        0.147  None
    AT 2020acui          ALeRCE              ZTF20acxtdst   14:49:19.103   +28:16:04.68 2020-12-15 12:56:59.997    Unclassified 19.6185                  g_ZTF          -99                 WISEAJ144919.11+281607.4     0.131219  None
    AT 2020acuj          ALeRCE              ZTF20acxtdrk   14:40:37.455   +29:18:57.76 2020-12-15 12:56:59.997    Unclassified 20.0399                  g_ZTF          -99                  SDSSJ144037.45+291859.3          -99  None
    AT 2020acul          ALeRCE              ZTF20acxtfdw   13:27:50.117   +21:08:08.06 2020-12-15 13:12:54.000    Unclassified 20.4771                  g_ZTF          -99                 WISEAJ132750.09+210808.2     0.170705  None
    AT 2020adfp             ZTF              ZTF20acykoxy   14:47:49.010   +16:52:38.81 2020-12-15 12:57:41.184    Unclassified   19.91                  g_ZTF          -99                                     None          -99  None
    AT 2020adft             ZTF              ZTF18acycwvv   14:31:28.172   +27:51:22.30 2020-12-20 12:21:42.048    Unclassified   19.27                  r_ZTF          -99                                     None          -99  None
    AT 2020adfu             ZTF              ZTF20acxtdtv   14:54:55.195   +20:20:13.07 2020-12-15 12:57:41.184    Unclassified   19.38                  g_ZTF          -99                                     None          -99  None
    AT 2020adfv             ZTF              ZTF20acyxzzf   13:42:42.320   +39:46:11.32 2020-12-15 13:10:10.272    Unclassified   20.23                  g_ZTF          -99                                     None          -99  None
    AT 2020adih             ZTF              ZTF20acxzkds   15:05:05.812   +38:27:43.07 2020-12-19 12:13:16.608    Unclassified   19.74                  g_ZTF          -99                                     None          -99  None
    SN 2020adis             ZTF              ZTF20aczgoml   15:04:23.480   +35:53:48.16 2020-12-19 12:06:31.392   SNIa-91T-like 20.0874                  g_ZTF 0.0453189984                                     None          -99  None
    AT 2020adkf          ALeRCE              ZTF20aczfzez   14:51:15.019   +41:24:55.00 2020-12-21 11:27:11.998    Unclassified 20.0837                  g_ZTF          -99                  SDSSJ145115.01+412456.2        0.111  None
    AT 2020adnl           ATLAS               ATLAS20biya   13:25:36.392   +27:34:18.90 2020-12-22 14:55:40.800    Unclassified  19.576             cyan_ATLAS          -99                                     None          -99  None
    AT 2020adoy           ATLAS               ATLAS20bjic   13:20:20.205   +30:04:11.46 2020-12-22 14:55:40.800    Unclassified  19.414             cyan_ATLAS          -99                                     None          -99  None
    AT 2020advq             YSE                   PS20mxf   14:01:35.535   +32:57:00.40 2020-12-22 15:36:00.000    Unclassified   20.34                g_Sloan          -99                                     None          -99  None
    AT 2020aeri           ATLAS               ATLAS20bjwu   13:10:44.239   +34:40:16.85 2020-12-25 15:07:12.000    Unclassified  18.609             cyan_ATLAS          -99                                     None          -99  None
    AT 2020aesa      GaiaAlerts                 Gaia21aao   15:12:16.100   +25:59:11.29 2020-12-30 21:41:45.600    Unclassified   19.86                 G_Gaia          -99                                     None          -99  None
    SN    2021K          ALeRCE              ZTF21aaabvjk   13:47:10.690   +34:05:21.34 2021-01-01 11:45:25.001            SNIa 15.7088                  g_ZTF     0.016385                            MCG+06-30-084     0.016385  None
    SN    2021L          ALeRCE              ZTF21aaabwfl   13:31:52.898   +28:13:29.70 2021-01-01 12:15:41.000            SNIa 18.8542                  g_ZTF         0.07                  SDSSJ133152.68+281330.4        0.102  None
    SN    2021M          ALeRCE              ZTF21aaabwfu   14:14:14.735   +35:25:23.16 2021-01-01 12:17:02.000           SNIIb 19.0476                  g_ZTF     0.010929                         [EKL2017]ECO4874     0.010929  None
    AT    2021P          ALeRCE              ZTF21aaabzbr   14:19:01.624   +19:41:40.56 2021-01-01 13:09:50.996    Unclassified 19.1968                  r_ZTF          -99                 WISEAJ141901.72+194142.2     0.076899  None
    SN    2021R          ALeRCE              ZTF21aaabzsj   15:00:29.213   +22:23:05.50 2021-01-01 13:50:25.999            SNIa  18.362                  g_ZTF     0.057352                 WISEAJ150029.22+222304.4     0.057352  None
    AT   2021bo          ALeRCE              ZTF21aaabzfo   15:18:39.322   +25:49:46.60 2021-01-01 13:23:12.002    Unclassified 19.0769                  r_ZTF          -99                  SDSSJ151839.24+254945.9        0.126  None
    AT   2021bq          ALeRCE              ZTF21aaaotqa   13:20:41.194   +30:46:26.92 2021-01-01 11:44:43.996    Unclassified 19.5275                  g_ZTF          -99                  SDSSJ132041.07+304626.0        0.166  None
    SN   2021cn          ALeRCE              ZTF21aaaotku   13:02:57.860   +31:03:38.02 2021-01-03 10:38:19.997            SNIa 19.7747                  g_ZTF     0.087927                 WISEAJ130257.74+310337.4     0.087927  None
    SN   2021cs          ALeRCE              ZTF21aaaoviv   13:36:01.157   +22:38:47.51 2021-01-03 11:38:52.996            SNIa 19.7736                  r_ZTF     0.065883                 WISEAJ133601.44+223848.3     0.065883  None
    AT   2021cx          ALeRCE              ZTF21aaaovoj   15:03:28.573   +21:03:32.77 2021-01-03 11:42:55.996    Unclassified 19.3151                  r_ZTF          -99                 WISEAJ150328.38+210326.4      0.05253  None
    AT   2021cy          ALeRCE              ZTF21aaaovwg   15:10:00.237   +20:12:39.90 2021-01-03 11:45:37.996    Unclassified 18.9851                  r_ZTF          -99                   2MASXJ15100055+2012387     0.041934  None
    AT   2021cz          ALeRCE              ZTF21aaaoszc   14:27:09.314   +21:41:37.17 2021-01-03 11:20:36.001    Unclassified  19.503                  r_ZTF          -99                  SDSSJ142709.17+214140.0        0.137  None
    AT   2021dh          ALeRCE              ZTF21aaaovyi   15:23:53.439   +30:23:01.28 2021-01-03 11:48:19.996    Unclassified 19.4431                  r_ZTF          -99                 WISEAJ152353.46+302258.9     0.075314  None
    AT   2021di          ALeRCE              ZTF21aaaoswg   15:34:43.516   +31:40:30.15 2021-01-03 11:19:51.004    Unclassified 19.4687                  r_ZTF          -99                 WISEAJ153442.41+314029.3          -99  None
    AT  2018lvp             ZTF              ZTF18aczergg   14:08:04.346   +16:43:39.29 2018-12-20 12:56:09.600    Unclassified   19.95                  g_ZTF          -99                                     None          -99  None
    AT   2021dk             YSE                     PS21m   13:59:51.480   +35:45:24.28 2021-01-03 15:11:31.200    Unclassified   20.04                i_Sloan          -99                                     None          -99  None
    SN   2021fy           ATLAS                ATLAS21aax   13:32:33.730   +37:29:52.84 2021-01-04 14:52:48.000            SNIa  18.603           orange_ATLAS        0.057                                     None          -99  None
    AT   2021gb      GaiaAlerts                 Gaia21acg   14:17:30.510   +18:31:50.77 2021-01-03 15:51:50.400    Unclassified   18.15                 G_Gaia          -99                                     None          -99  None
    AT   2021gk             ZTF              ZTF21aaapesv   14:53:14.029   +28:51:19.69 2021-01-03 13:04:48.000    Unclassified    19.5                  g_ZTF          -99                                     None          -99  None
    AT   2021hw          ALeRCE              ZTF21aabgpnm   14:24:52.627   +32:29:01.17 2021-01-03 11:18:30.004    Unclassified 20.1531                  r_ZTF          -99                  SDSSJ142452.66+322901.2        0.303  None
    AT   2021hy          ALeRCE              ZTF21aabgphj   15:17:04.696   +35:48:21.62 2021-01-03 11:48:19.996    Unclassified 19.6815                  r_ZTF          -99                  SDSSJ151704.57+354821.4        0.143  None
    AT   2021nk           ATLAS                ATLAS21ani   13:53:39.955   +46:14:00.11 2021-01-04 15:07:12.000    Unclassified  19.232           orange_ATLAS          -99                                     None          -99  None
    AT   2021ov      Pan-STARRS                    PS21ci   14:08:18.129   +32:13:34.37 2021-01-04 15:46:04.800    Unclassified   19.62                z_Sloan          -99                                     None          -99  None
    AT   2021pi             YSE                    PS21ct   14:46:21.774   +41:27:32.40 2021-01-03 15:20:09.600    Unclassified   19.89                r_Sloan          -99                                     None          -99  None
    AT   2021pm          ALeRCE              ZTF21aabyshf   14:21:10.716   +37:14:24.53 2021-01-01 12:44:26.002    Unclassified 19.7546                  r_ZTF          -99                  SDSSJ142110.65+371424.4        0.359  None
    AT   2021ps          ALeRCE              ZTF21aaaxtxr   14:01:45.291   +27:56:04.54 2021-01-03 11:21:16.004    Unclassified 20.0438                  r_ZTF          -99                  SDSSJ140145.26+275605.7        0.569  None
